INTENSIDAD,TENSION,T1,T2,SOC
31.99951171,3.53429465,40.73262,39.46027,93.40886394
31.99490349,3.45799954,39.87772,38.7248,70.43085811
31.9972076,3.39024949,39.3434,38.0605,26.57108158
31.99951171,3.31883726,39.92521,38.58245,9.532546804
-31.99490349,3.08049134,38.29852,37.1471,25.963981
31.9972076,3.50316625,40.54264,39.21115,89.60643337
0,2.94651713,41.11258,39.79241,0.696165579
0,3.34264134,40.41203,39.03322,99.06880096
31.9972076,3.41313802,39.14155,38.00119,35.75138053
-31.99951171,3.11223011,38.04918,36.77936,36.08848927
31.9972076,3.3276875,39.90147,38.57058,12.45401681
-31.99951171,3.06889448,38.50037,37.242,22.17938926
31.9972076,3.44060426,39.45027,38.26216,55.38831576
-31.9972076,3.09452964,38.15604,36.94544,30.52126186
31.9972076,3.40794995,39.28403,37.98933,33.13350127
-31.9972076,3.10307469,38.06105,36.92171,32.9814062
31.99951171,3.62767987,41.02946,39.67379,98.56617682
0,3.35362783,40.99384,39.57889,99.06880096
32.00181582,3.40642405,39.22467,37.88256,31.84828644
31.99490349,3.63775082,41.11258,39.7331,99.56104501
0,2.91355764,41.30256,39.87545,0.060523545
-31.99951171,3.25505455,40.0677,38.66549,98.57553692
31.9972076,3.40184634,39.24842,37.95374,29.92933556
-31.99490349,2.92484932,39.27216,38.00119,8.002740203
0,2.7066453,41.54003,40.23132,0.060523545
0,3.50408179,41.10071,39.78055,99.29782719
31.99490349,3.47295338,40.18644,38.87901,79.30541953
-31.99951171,3.19554437,39.35528,38.03678,83.22217128
0,2.92088197,41.04134,39.56703,0.060523545
-31.9972076,3.14183261,38.04918,36.83868,48.20175812
32.00181582,3.43419547,39.18905,37.84698,49.5477967
31.99951171,3.45281147,39.66399,38.35706,65.49470108
-31.9972076,3.16655222,38.59536,37.33689,64.5148149
31.99951171,3.37895781,39.42652,38.09609,23.81260833
32.00181582,3.46837568,40.15081,38.83156,77.27331645
-31.99951171,2.98527504,39.08218,37.89443,10.54499075
31.9972076,3.44579232,39.6165,38.26216,60.06557582
31.9972076,3.48455024,40.43578,39.21115,84.65101353
-31.9972076,2.9407187,39.18905,37.89443,9.084247966
-31.99951171,3.1216907,38.01355,36.81495,39.56954388
-31.99951171,3.20805676,39.54526,38.16726,88.80647531
-31.9972076,3.16502632,38.55974,37.28945,63.7413993
32.00181582,3.30663005,40.11519,38.79597,7.17456093
-31.9972076,3.16166934,38.44101,37.20641,60.79778119
31.9972076,3.31792172,39.85397,38.46382,9.060533673
31.99951171,3.4445716,39.48589,38.26216,58.26746161
31.9972076,3.43327993,39.28403,37.94188,48.72847007
31.99951171,3.41924163,39.14155,37.82325,39.4042399
0,3.34843977,40.83949,39.53144,100
31.99951171,3.46501869,40.09145,38.71293,75.53641684
-31.99951171,3.13206683,37.97793,36.82681,43.65528518
-31.99951171,3.16990921,38.70223,37.45552,67.15423279
31.99951171,3.44090944,39.31966,38.09609,54.22108414
-31.99951171,3.10826276,38.00168,36.7675,34.77142525
31.99951171,3.44762341,39.60463,38.32148,61.20180478
-32.00181582,3.16014343,38.39351,37.04034,59.12650661
-31.99951171,2.9562829,39.20092,37.88256,9.226692609
0,2.90318151,41.55191,40.23132,0.125640981
0,3.34233616,40.32892,38.95018,99.06880096
0,2.9391928,41.07696,39.72124,0.509157287
31.9972076,3.1326772,40.86324,39.50771,1.953177691
31.99951171,3.44182498,39.42652,38.20285,56.03958293
-31.99951171,3.08720531,38.21541,36.88612,27.81533068
-31.99951171,3.21904326,39.69962,38.32148,93.17948396
31.9972076,3.44670787,39.50964,38.2503,60.26386215
32.00411994,3.44823377,39.55713,38.21471,61.5057977
0,2.91966125,40.87511,39.5433,-1.0764e-12
-31.9972076,2.80155642,39.54526,38.3452,5.935953688
31.99951171,3.48271916,40.38829,39.24674,83.62999258
31.99951171,3.43144884,39.17717,37.89443,46.83129402
-31.9972076,3.0655375,38.55974,37.31317,21.49342862
31.99951171,3.32158389,39.83022,38.47569,10.53271171
-31.99951171,3.05485618,38.64286,37.41993,18.9376268
-32.00181582,3.09117266,38.22728,36.94544,29.40862752
0,3.34508278,40.70888,39.32978,99.84486965
31.99951171,3.3417258,39.69962,38.29775,15.86399903
-31.99490349,3.13664454,38.02543,36.89799,45.95886208
-31.99951171,3.135729,37.96606,36.70819,45.32553315
31.99951171,3.44762341,39.55713,38.26216,60.98348346
31.99951171,3.30785077,40.09145,38.74852,7.294496521
31.9972076,3.39757382,39.29591,37.95374,28.64308352
-31.99951171,3.09636072,38.16791,36.83868,31.24082315
-31.9972076,3.19951171,39.3909,38.10795,85.60292956
0,3.35454337,41.04134,39.57889,99.29782719
31.99951171,3.41771572,39.22467,37.94188,38.77372881
31.99951171,3.33287556,39.66399,38.29775,13.92692879
31.9972076,3.53246357,40.697,39.41282,93.07914819
-31.9972076,3.19645991,39.29591,37.97747,83.47266901
-31.9972076,3.17387655,38.88033,37.60973,70.42445099
32.00411994,3.44060426,39.35528,38.03678,55.06482947
31.9972076,3.43877317,39.31966,37.95374,52.70802096
-31.9972076,3.06614786,38.536,37.26572,21.61335558
31.99951171,3.47173266,40.11519,38.83156,78.14349966
-31.9972076,3.14274815,38.04918,36.7675,48.65847235
31.99951171,3.4821088,40.30517,39.00949,82.88486434
31.9972076,3.4134432,39.17717,37.88256,36.03735856
31.99951171,3.54833295,40.75637,39.53144,94.45482207
31.99951171,3.40550851,39.3434,38.0605,31.76237919
-32.00181582,2.59220264,39.91334,38.64176,3.777209774
31.99951171,3.40703441,39.23654,38.00119,32.2411914
31.9972076,3.51659419,40.61389,39.18743,91.44632214
-31.99951171,3.17296101,38.79721,37.47924,69.55289927
-31.99951171,3.16563668,38.54787,37.30131,63.79521906
32.00181582,3.39757382,39.27216,37.95374,29.1588662
31.99951171,3.41618982,39.1653,37.84698,37.75821563
0,3.35606928,41.10071,39.7331,99.84486965
31.99951171,3.40367742,39.3434,38.02491,31.09473613
32.00181582,3.47020676,40.11519,38.89087,77.54382214
-32.00181582,3.16044862,38.36976,37.09965,59.71531534
0,3.41527428,41.1957,39.88731,100
31.99951171,3.44701305,39.60463,38.3452,61.08186918
-31.99951171,3.10826276,38.06105,36.75564,34.77232275
32.00181582,3.44548714,39.54526,38.30961,59.76258718
31.9972076,3.59136339,40.94635,39.57889,97.03684695
-31.99951171,3.16868849,38.69035,37.39621,66.85951481
31.99951171,3.53704128,40.70888,39.37723,94.16395629
31.99951171,3.1903563,40.73262,39.3535,3.219484535
-31.9972076,3.08598459,38.23915,37.08778,27.57631382
31.99951171,3.43266957,39.1653,37.88256,47.55988814
31.99951171,3.37773709,39.42652,38.08423,23.57273715
-31.9972076,3.17753872,38.98719,37.6809,73.18283788
-31.99951171,3.08690013,38.2629,36.98102,27.69298712
0,3.44579232,41.16008,39.79241,99.18001769
31.99951171,3.43694209,39.18905,38.04864,50.79820696
31.99951171,3.45006485,39.64025,38.27402,63.3048389
31.99951171,3.47325856,40.19831,38.89087,79.42535513
31.99951171,3.42412451,39.11781,37.94188,42.40264435
31.99951171,3.47356374,40.18644,38.85528,79.57292404
-31.99951171,3.16960403,38.66661,37.36062,66.80211887
31.99490349,3.37163348,39.60463,38.26216,22.64782569
-31.99490349,3.1653315,38.58349,37.30131,63.98125278
0,3.42046235,41.16008,39.85172,99.06880096
-31.99951171,3.08842603,38.17979,37.04034,28.29590102
-31.99951171,3.15648127,38.33414,37.04034,56.9923233
-31.9972076,3.16258488,38.50037,37.23013,62.06238868
-31.99951171,3.21385519,39.569,38.29775,91.59970436
-31.9972076,2.43289845,40.19831,39.00949,2.544777587
31.99951171,3.32951858,39.72336,38.32148,12.60388187
-31.9972076,3.19310292,39.29591,37.93002,82.41730064
-31.99951171,3.19462882,39.29591,38.04864,82.98523465
31.99951171,3.43175402,39.18905,37.89443,47.11333119
-31.9972076,2.96696422,39.1653,37.8707,9.706417269
-31.9972076,3.25230793,40.09145,38.7248,98.6685683
32.00181582,3.38933394,39.37902,38.02491,26.44286406
-31.9972076,3.1482414,38.07292,36.83868,51.56205779
-31.9972076,3.01731899,38.92783,37.62159,13.51941899
31.99951171,3.41008621,39.27216,37.97747,34.33609813
-32.00181582,3.13054093,38.01355,36.83868,43.32040215
-31.9972076,3.09147784,38.17979,36.89799,29.95278214
-31.9972076,3.18150607,39.12968,37.71649,76.09402981
-31.99951171,3.18211643,39.08218,37.78767,76.14826409
0,2.92698558,41.07696,39.67379,0.213405069
31.99951171,3.38445106,39.40277,38.10795,25.07726838
31.9972076,3.49889372,40.56639,39.21115,88.54734792
-32.00181582,3.22056916,39.72336,38.32148,94.35818624
-31.99951171,3.16411078,38.55974,37.25386,62.7489592
-31.99490349,2.81803616,39.50964,38.29775,6.175807166
31.99951171,3.12932021,40.81574,39.41282,1.689622624
31.9972076,3.51659419,40.62576,39.46027,91.6656966
0,3.34752422,40.76825,39.36536,99.06880096
-31.99951171,3.02525368,38.86846,37.57414,14.65752872
31.99951171,3.39757382,39.3434,38.02491,28.72157811
-31.9972076,3.17692836,38.96345,37.58601,72.79101946
-31.99951171,3.16472114,38.51225,37.20641,62.71580824
-31.9972076,2.63614862,39.85397,38.58245,4.137016115
0,3.34233616,40.28143,38.95018,99.54068733
-31.99951171,3.05607691,38.63099,37.45552,19.1801823
-31.99951171,3.0078584,38.98719,37.70463,12.73863871
31.9972076,3.4445716,39.46214,38.10795,58.10502324
32.00181582,3.44548714,39.49776,38.04864,59.86229244
31.99951171,3.64995804,41.16008,39.7331,99.69177997
-31.99951171,3.25230793,40.12707,38.67735,98.96739746
-31.9972076,3.19707027,39.40277,37.97747,84.3691037
31.99951171,3.39513237,39.31966,37.94188,27.89041497
-31.9972076,3.09636072,38.15604,36.82681,31.1208962
-31.99951171,3.19127184,39.3434,37.88256,81.7306524
31.9972076,3.44243534,39.3909,38.00119,57.10373288
32.00181582,3.32433051,39.85397,38.46382,11.30674365
31.99951171,3.39482719,39.43839,38.2503,28.09940077
-31.99951171,3.17723354,38.97532,37.65718,73.09583219
31.9972076,3.43968872,39.31966,38.04864,53.38153586
0,3.34386206,40.50702,39.10439,99.54068733
-31.99951171,3.15159838,38.17979,36.99289,53.36102127
-32.00181582,3.15709163,38.32227,36.99289,57.31970346
-31.9972076,3.0093843,38.92783,37.58601,12.47295472
-32.00181582,3.1808957,39.03469,37.76394,75.30871582
-31.99951171,2.96025025,39.20092,37.91815,9.500570338
31.9972076,3.37376974,39.50964,38.13168,23.05958438
-31.9972076,3.15373465,38.17979,36.98102,54.92018266
-32.00181582,3.14122225,38.07292,36.75564,48.54282679
31.9972076,3.55474174,40.80386,39.51958,95.6031649
31.99951171,3.50408179,40.50702,39.27047,88.93774602
31.99951171,3.1528191,40.72075,39.24674,2.104257742
0,3.35698482,41.02946,39.6382,99.39295012
-31.9972076,3.17601282,38.95157,37.62159,72.64989611
-31.9972076,3.1342031,38.01355,36.83868,44.60376251
-31.9972076,3.03074693,38.82096,37.62159,15.6805185
31.99951171,3.33440146,39.71149,38.35706,13.85001736
-31.9972076,3.00816358,38.97532,37.74022,12.8918151
0,2.9016556,41.58753,40.21946,0.125640981
-31.99951171,3.13298238,37.97793,36.7675,44.01508331
31.9972076,3.43144884,39.22467,37.93002,47.16503878
31.99951171,3.49675746,40.55452,39.21115,88.12896172
-31.9972076,3.10551614,38.02543,36.77936,33.70097614
31.99951171,3.39635309,39.3909,38.08423,28.33642696
-31.99951171,3.10276951,38.07292,36.79123,33.09325169
31.9972076,3.38506142,39.43839,38.14354,25.24354399
31.99951171,3.32677195,39.83022,38.35706,12.02632222
-31.9972076,2.72587167,39.67587,38.39265,4.43752705
31.99951171,3.42168307,39.1653,37.89443,40.9085466
0,2.8845655,41.69439,40.3618,0.213405069
31.99490349,3.48058289,40.30517,38.99763,82.78333318
0,2.85465782,41.70626,40.32622,0.213405069
32.00181582,3.48393988,40.34079,39.08067,83.81391217
31.99951171,3.32524605,39.78273,38.39265,11.40453589
0,3.38048371,41.1957,39.80428,99.29782719
31.99951171,3.46440833,39.98458,38.60617,74.18563682
-31.99951171,3.07835508,38.33414,37.13523,25.51521191
-31.99951171,3.01945525,38.90408,37.60973,13.55231372
-31.9972076,3.1918822,39.24842,37.93002,81.6386868
-31.99951171,2.65537499,39.74711,38.51127,4.526768053
-31.99951171,3.21782254,39.71149,38.39265,92.88413556
31.99951171,3.44823377,39.69962,38.47569,62.70398394
0,2.91874571,41.69439,40.27877,0.696165579
-31.9972076,3.12870985,38.00168,36.81495,42.60081494
31.9972076,3.41130694,39.24842,37.98933,35.05571988
31.9972076,3.27061875,40.41203,39.08067,5.618065087
31.9972076,3.41161212,39.17717,37.84698,35.51540424
-31.9972076,3.22880903,39.86584,38.6299,96.29473443
32.00181582,3.43175402,39.17717,37.83512,47.08014621
31.99951171,3.45433738,39.78273,38.46382,67.31277671
-31.99951171,3.20042725,39.43839,38.02491,85.35644529
-31.9972076,3.16105898,38.40538,37.15896,60.05167945
31.99951171,3.4290074,39.23654,38.00119,45.84998351
31.99951171,3.61455711,41.02946,39.69751,98.08640855
0,3.38231479,41.16008,39.78055,99.06880096
-32.00181582,3.05363546,38.64286,37.41993,18.69774742
31.99951171,3.40123598,39.29591,37.93002,29.92089861
-31.99951171,2.99870298,39.05844,37.84698,11.62150135
32.00181582,3.40215152,39.35528,38.02491,30.37815799
31.99951171,3.37682155,39.48589,38.16726,23.48581425
32.00181582,3.43694209,39.23654,37.95374,51.58672605
31.99490349,3.1934081,40.70888,39.41282,3.151665373
-31.9972076,3.20622568,39.50964,38.21471,87.93407443
31.9972076,3.09422446,40.87511,39.53144,1.177717048
0,2.91996643,41.4213,40.00594,0.292987095
-31.9972076,3.19218738,39.29591,37.97747,81.93761052
-31.99951171,3.16746777,38.60724,37.34876,65.35215383
0,3.34233616,40.32892,39.00949,99.39295012
-31.99951171,3.16105898,38.40538,37.07592,59.95736089
-32.00181582,3.02616922,38.86846,37.60973,14.49997064
-31.99490349,3.1793698,38.98719,37.71649,74.20310937
-31.9972076,3.23582818,40.04395,38.60617,97.92121017
31.9972076,3.46349279,40.00833,38.7248,74.49458691
-31.9972076,3.05729763,38.59536,37.31317,19.30902735
31.99951171,3.56054017,40.81574,39.57889,95.29438761
-31.99951171,3.21782254,39.67587,38.30961,92.45691081
31.99490349,3.47539483,40.23393,38.95018,80.62462381
-31.9972076,3.17235065,38.77347,37.41993,68.96092324
31.99951171,3.45738918,39.93709,38.57058,70.13961319
-31.99951171,3.19890135,39.45027,38.04864,85.08868227
0,2.89158465,41.78938,40.38553,0.696165579
31.99951171,3.44670787,39.53338,38.16726,61.18161745
31.9972076,3.4555581,39.91334,38.57058,69.06022828
31.9972076,3.44213016,39.3909,38.04864,55.70636496
0,2.92271305,41.48066,40.17201,0.388484217
31.99951171,3.01976043,40.98197,39.57889,0.417725585
-31.99951171,3.21141375,39.53338,38.1554,89.82051341
0,2.87602045,41.73001,40.31436,0.125640981
-31.9972076,3.05790799,38.60724,37.39621,19.81442664
-31.99951171,3.10490578,38.02543,36.83868,33.5698695
-31.99951171,3.05577173,38.64286,37.40807,19.17748935
31.99951171,3.3432517,39.6165,38.23844,15.89693446
-31.99951171,3.19554437,39.35528,38.08423,83.92380668
-31.9972076,3.15953307,38.39351,37.15896,59.18404893
-31.99951171,3.07133593,38.47663,37.18269,22.89900238
-31.99951171,3.13694972,38.04918,36.79123,46.47161207
-31.9972076,3.17723354,38.95157,37.65718,73.030882
-31.99951171,3.15098802,38.17979,36.88612,53.00995167
31.99490349,3.62310216,41.10071,39.67379,98.92263811
-31.99951171,3.03959716,38.7616,37.50297,16.29902869
31.99951171,3.41405356,39.1653,37.84698,36.28589985
31.99951171,3.47051194,40.13894,38.81969,78.45247553
0,2.65110246,41.51628,40.19573,0.509157287
31.99951171,3.43205921,39.27216,37.95374,47.76899485
-31.99951171,2.98069734,39.12968,37.97747,10.30221071
31.9972076,3.44701305,39.60463,38.36892,61.19651583
-31.9972076,3.17204547,38.82096,37.5267,68.98529385
31.99951171,3.46623941,40.04395,38.66549,75.44903646
31.9972076,3.40825513,39.1653,37.8707,32.8077444
0,2.91386282,41.18382,39.78055,-1.0764e-12
32.00181582,3.46532387,40.11519,38.78411,75.35432238
31.99951171,3.35851072,39.64025,38.27402,19.82368739
31.99951171,3.3463035,39.64025,38.2503,16.84831818
-31.9972076,3.01365682,38.96345,37.76394,13.18445182
0,2.92027161,41.36193,39.99407,0.292987095
31.99951171,3.37560082,39.48589,37.97747,23.20469206
31.9972076,3.41313802,39.20092,37.89443,35.79749601
0,2.91752499,41.05321,39.62634,-1.0764e-12
-31.99951171,3.06248569,38.54787,37.25386,20.38840362
-31.9972076,3.15678645,38.32227,37.04034,57.7777995
-31.99951171,3.18577859,39.18905,37.82325,78.42483789
0,3.36827649,41.16008,39.78055,99.84486965
32.00181582,3.40886549,39.22467,38.00119,33.11283423
0,3.39360647,41.20757,39.85172,99.84486965
-31.99951171,3.17174029,38.77347,37.51483,69.53158197
0,2.90470741,41.48066,40.05338,0.060523545
31.99951171,3.32066835,39.75898,38.46382,10.68858407
31.99951171,3.51079576,40.5189,39.29419,90.25701939
-31.9972076,3.21110857,39.569,38.26216,89.79379098
31.9972076,3.4866865,40.34079,38.96204,84.44396527
31.99951171,3.36949722,39.55713,38.16726,22.1001696
31.99951171,3.39971008,39.42652,38.02491,29.84350646
-31.99490349,3.04448005,38.77347,37.50297,17.44910459
-31.9972076,3.1653315,38.51225,37.20641,63.31547712
-31.9972076,3.15037766,38.15604,36.88612,52.77009776
-31.9972076,3.00389105,38.98719,37.81139,12.68222631
-31.99951171,3.13389792,37.97793,36.87426,44.36389133
31.99951171,3.55107958,40.81574,39.40095,94.84808973
-31.9972076,3.14000153,38.04918,36.77936,47.94314107
-31.99951171,2.68101015,39.72336,38.49941,4.766639235
-31.99951171,3.16655222,38.58349,37.20641,64.51569513
-31.99951171,3.12535286,38.01355,36.77936,41.00873513
32.00181582,3.43114366,39.12968,37.78767,47.14910409
-31.99490349,3.19554437,39.35528,37.98933,83.6495342
31.99951171,3.38200961,39.40277,38.04864,24.53221238
0,3.3432517,40.40016,38.99763,99.18001769
31.99951171,3.33836881,39.65212,38.21471,14.81752364
-31.9972076,2.73868925,39.66399,38.30961,4.909152966
-31.9972076,3.16319524,38.47663,37.23013,61.85060839
31.9972076,3.43083848,39.18905,37.93002,46.59142284
31.9972076,3.38811322,39.49776,38.23844,26.48552841
31.9972076,3.45647364,39.80648,38.49941,68.49302825
-31.9972076,3.10795758,38.02543,36.82681,34.52935379
31.9972076,3.46684977,40.17456,38.84342,76.37590466
0,3.3417258,40.25768,38.87901,99.84486965
31.9972076,3.36675059,39.49776,38.09609,21.40572037
32.00181582,3.4119173,39.12968,37.83512,35.63534838
31.99951171,3.45189593,39.65212,38.35706,64.47092218
0,2.93278401,41.48066,40.21946,0.696165579
0,3.38048371,41.1957,39.85172,99.18001769
31.99951171,3.46929122,40.17456,38.81969,77.63314006
-31.9972076,3.10399023,38.0848,36.8624,33.63937737
0,3.38780804,41.24319,39.76869,99.69177997
31.9972076,3.44213016,39.49776,38.19099,56.64426441
31.99951171,3.40703441,39.27216,37.98933,32.65698431
0,3.34599832,40.67326,39.27047,99.29782719
-31.9972076,3.20531014,39.48589,38.04864,87.51517193
31.99951171,3.54558633,40.72075,39.46027,94.56454128
31.9972076,3.41954681,39.24842,38.02491,40.15739774
-31.99951171,2.83176928,39.50964,38.19099,5.867592948
-31.9972076,3.16166934,38.39351,37.07592,60.56568059
32.00181582,3.44090944,39.29591,38.04864,54.27634471
-31.9972076,3.09056229,38.23915,36.96916,29.16878224
31.9972076,3.30174716,40.13894,38.77225,6.814737318
0,3.36522469,41.1482,39.78055,100
-31.99951171,3.10582132,38.02543,36.75564,33.90726128
-31.99490349,3.15068284,38.21541,36.92171,53.30758107
-31.99951171,3.15434501,38.19166,36.98102,55.28868299
-31.9972076,3.08293278,38.32227,37.07592,26.37367964
